location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,301_beam288,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,302_beam288,Distance_301,Distance_302,Angle_301,Angle_302
897.0,161.0,120,-117.8,-11.7,3.2,09:23:43.855,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.8,-11.4,3.4,09:23:44.922,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.8,-11.1,4.5,09:23:45.135,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.9,-11.1,4.0,09:23:46.122,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.4,-11.0,4.3,09:23:46.415,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.1,-11.3,3.3,09:23:47.322,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.2,-11.6,3.1,09:23:47.695,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-116.9,-11.0,4.7,09:23:48.537,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-115.0,-11.6,2.2,09:23:48.975,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-116.4,-12.3,1.6,09:23:49.918,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.8,-10.1,10.0,09:23:50.250,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.0,-9.6,10.3,09:23:50.922,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-116.4,-9.7,10.2,09:23:51.535,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-116.4,-9.6,10.9,09:23:52.175,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-116.7,-9.6,9.4,09:23:52.919,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-116.9,-9.6,9.6,09:23:53.455,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-116.9,-9.7,9.9,09:23:54.522,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-116.6,-9.6,10.8,09:23:54.735,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.3,-9.8,9.5,09:23:55.722,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.3,-9.9,9.9,09:23:56.015,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.1,-9.7,10.1,09:23:56.922,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.4,-9.8,9.2,09:23:57.497,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.6,-9.8,9.2,09:23:58.122,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.5,-9.8,9.0,09:23:58.921,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.4,-11.1,3.1,09:23:59.322,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.7,-12.1,1.2,09:23:59.855,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.6,-11.8,2.7,09:24:00.522,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.2,-12.0,1.7,09:24:01.135,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.9,-12.4,0.9,09:24:01.921,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.1,-12.0,1.0,09:24:02.415,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.9,-12.2,1.2,09:24:03.055,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.0,-12.3,1.5,09:24:04.122,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.9,-12.4,1.2,09:24:04.335,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.8,-12.4,0.7,09:24:05.322,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.6,-12.3,1.1,09:24:05.615,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.4,-12.1,1.7,09:24:06.522,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.6,-12.1,1.5,09:24:06.895,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.6,-12.4,1.1,09:24:07.923,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-116.1,-12.6,0.6,09:24:08.175,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-117.4,-13.2,0.1,09:24:08.922,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-119.1,-10.9,9.0,09:24:09.450,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.4,-9.8,8.8,09:24:10.122,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.3,-9.8,8.3,09:24:10.924,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.4,-9.8,8.5,09:24:11.375,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.4,-10.3,7.4,09:24:12.015,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.4,-10.2,8.0,09:24:12.655,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.3,-9.9,8.4,09:24:13.295,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.6,-9.9,8.2,09:24:13.935,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.4,-9.8,8.5,09:24:14.922,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.7,-9.8,8.1,09:24:15.417,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.9,-10.0,7.7,09:24:16.122,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.9,-10.0,8.4,09:24:16.925,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.7,-10.0,8.2,09:24:17.322,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.6,-10.1,8.0,09:24:17.779,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.6,-12.0,0.1,09:24:18.522,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.7,-12.8,0.6,09:24:19.055,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-119.0,-12.6,1.0,09:24:19.897,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-119.8,-12.4,0.9,09:24:20.335,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-120.0,-11.6,2.8,09:24:20.975,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
897.0,161.0,120,-118.6,-12.6,-0.1,09:24:21.615,18Jun13_092148.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,47.80167361086848,165.24527224704494,C,D
794.0,179.0,120,-127.8,-13.3,-1.3,15:26:15.511,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.8,-13.4,-1.2,15:26:16.130,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.4,-14.3,-1.0,15:26:16.661,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.3,-13.4,-0.8,15:26:17.200,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.3,-13.3,-0.7,15:26:17.721,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.1,-12.7,-0.6,15:26:18.284,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.1,-12.7,-0.6,15:26:18.826,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.9,-13.4,-1.1,15:26:19.332,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.7,-13.1,-1.1,15:26:19.897,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.8,-13.7,-1.4,15:26:20.363,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-128.3,-13.7,-1.3,15:26:20.909,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-128.1,-13.6,-1.4,15:26:21.472,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-128.2,-14.0,-1.5,15:26:21.953,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-130.0,-15.6,-2.9,15:26:22.531,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-130.1,-15.6,-2.8,15:26:23.004,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-128.2,-13.8,-2.0,15:26:23.551,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-128.2,-13.6,-1.9,15:26:24.147,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-129.9,-15.1,-2.3,15:26:24.613,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-130.8,-16.4,-3.5,15:26:25.130,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-130.2,-15.1,-3.3,15:26:25.650,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-130.3,-15.1,-3.7,15:26:26.191,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-130.9,-16.1,-3.8,15:26:26.778,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-129.8,-15.7,-3.4,15:26:27.258,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-129.3,-14.9,-2.6,15:26:27.775,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-129.9,-16.2,-2.8,15:26:28.310,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-129.6,-15.1,-3.1,15:26:28.819,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-129.9,-14.7,-2.9,15:26:29.252,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,302,-113.5,-10.3,-2.8,15:26:29.900,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-129.3,-15.3,-2.7,15:26:57.814,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-128.9,-14.7,-2.0,15:26:58.395,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-128.7,-14.6,-2.0,15:26:58.917,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.9,-14.1,-1.5,15:26:59.480,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-128.7,-14.6,-1.7,15:26:59.985,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-128.8,-14.2,-2.1,15:27:00.492,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.5,-13.4,-1.4,15:27:01.099,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-126.4,-12.1,-0.6,15:27:01.587,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.1,-12.7,-0.4,15:27:02.141,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.8,-14.2,-1.0,15:27:02.719,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-128.7,-14.3,-2.0,15:27:03.210,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-127.5,-13.5,-1.5,15:27:03.735,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-130.4,-15.6,-1.6,15:27:04.228,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-126.8,-12.7,-1.4,15:27:04.765,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-129.1,-14.6,-1.4,15:27:05.348,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-129.3,-14.8,-2.8,15:27:05.832,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
794.0,179.0,120,-128.6,-13.8,-2.7,15:27:06.360,18Jun13_152444.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,76.6550715869472,62.16912416947821,A,D
797.0,167.0,302,-114.6,-10.9,,15:24:49.932,18Jun13_152446.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,77.87810988975015,70.7248188403477,A,D
797.0,167.0,120,-132.8,-17.5,,15:25:21.179,18Jun13_152446.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,77.87810988975015,70.7248188403477,A,D
797.0,167.0,302,-111.9,-10.3,,15:25:24.714,18Jun13_152446.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,77.87810988975015,70.7248188403477,A,D
797.0,167.0,302,-110.9,-9.7,,15:25:56.381,18Jun13_152446.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,77.87810988975015,70.7248188403477,A,D
797.0,167.0,301,-119.7,-12.4,,15:25:56.901,18Jun13_152446.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,77.87810988975015,70.7248188403477,A,D
797.0,167.0,120,-129.9,-15.3,,15:25:57.402,18Jun13_152446.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,77.87810988975015,70.7248188403477,A,D
797.0,167.0,302,-113.1,-11.1,,15:26:00.944,18Jun13_152446.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,77.87810988975015,70.7248188403477,A,D
797.0,167.0,302,-112.4,-7.8,,15:26:31.598,18Jun13_152446.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,77.87810988975015,70.7248188403477,A,D
797.0,167.0,302,-110.8,-9.9,,15:26:35.131,18Jun13_152446.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,77.87810988975015,70.7248188403477,A,D
772.0,175.0,302,-104.7,-6.1,20.7,15:37:06.720,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.6,-6.0,20.6,15:37:07.223,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.6,-6.0,20.5,15:37:07.730,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.7,-5.9,20.7,15:37:08.237,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.1,-6.0,20.8,15:37:08.740,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.1,-6.1,20.9,15:37:09.250,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.8,-6.1,21.1,15:37:09.760,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.4,-6.0,20.4,15:37:10.262,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.4,-6.1,20.9,15:37:10.767,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.4,-6.1,20.4,15:37:11.270,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-105.0,-8.4,20.5,15:37:11.775,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-105.6,-6.2,20.0,15:37:12.280,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-105.4,-6.1,19.8,15:37:12.782,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-106.1,-6.0,20.1,15:37:13.282,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-105.9,-6.0,19.5,15:37:13.780,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-105.2,-6.1,19.8,15:37:14.290,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-105.2,-6.0,20.0,15:37:14.794,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-105.1,-6.1,20.3,15:37:15.300,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-105.3,-6.1,20.1,15:37:15.804,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.9,-6.0,20.3,15:37:16.304,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.7,-6.0,20.7,15:37:16.810,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.3,-5.9,20.6,15:37:17.310,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.5,-5.9,20.8,15:37:17.820,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.5,-6.1,20.9,15:37:18.322,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.3,-5.9,21.0,15:37:18.820,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.1,-6.1,21.0,15:37:19.330,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.6,-6.1,21.1,15:37:19.831,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
772.0,175.0,302,-104.1,-5.9,21.2,15:37:20.340,18Jun13_153612.1.nmf,-9,-10,0,1,0,0,0,0,1,0,0,0,0,0,98.95453501482385,46.010868281309364,A,D
