location_x,location_y,PCI,RSRP
80.674,7.72,41,-87.598551
80.791,2.974,40,-83.081893
80.86,15.067,41,-71.872308
81.49,11.8495,41,-84.225991
82.2145,7.681,40,-89.751724
82.2145,7.681,41,-83.636777
82.2775,10.1695,39,-95.666667
82.2775,10.1695,40,-93.592
82.2775,10.1695,41,-82.86938
82.288,5.9005,41,-86.586572
82.3315,2.935,40,-82.076285
82.4035,5.779,41,-82.540187
82.594,17.9875,41,-63.70386
82.6405,15.1405,41,-67.302146
82.717,22.846,41,-75.073832
82.885,20.1145,41,-68.137008
83.146,11.689,41,-80.655328
83.6365,7.645,40,-90.861966
83.6365,7.645,41,-92.116667
83.7535,2.899,40,-89.552367
84.415,14.977,41,-71.340397
84.6625,20.0695,41,-67.52906
84.6805,11.413,41,-83.397569
84.727,17.9335,41,-67.368
84.85,22.792,41,-72.348014
85.417,7.7185,40,-98.132911
85.417,7.7185,41,-97.491875
85.531,2.854,40,-94.117514
85.531,2.854,41,-97.189231
85.843,15.178,41,-74.882759
86.383,17.773,41,-77.110096
86.8195,11.596,41,-86.507143
87.1465,15.145,41,-73.339048
87.313,7.6705,41,-97.164545
87.367,9.8035,41,-89.514394
87.427,2.806,40,-92.299517
87.7885,21.769,41,-77.074882
87.841,19.159,41,-72.897635
87.8425,23.902,41,-79.157762
88.2415,11.56,41,-83.997122
88.246,16.4215,41,-74.414981
88.2745,12.8635,41,-84.10363
88.3135,14.404,41,-80.07598
88.6375,17.8345,41,-78.100326
89.3815,9.7525,41,-93.784091
89.4385,2.6365,39,-111.8
89.4385,2.6365,40,-97.393893
89.4385,2.6365,41,-103.161538
89.443,7.498,41,-94.95375
89.971,18.9865,41,-81.923944
90.091,23.7265,41,-88.415573
90.1585,21.709,41,-84.936815
90.3685,11.269,41,-90.284559
90.634,17.0725,41,-82.383395
90.6955,14.818,41,-84.974351
90.772,13.156,41,-83.751953
91.4575,7.447,41,-94.917228
92.1055,23.6755,41,-89.431293
92.146,11.224,41,-92.646919
92.17,21.5395,41,-83.38306
92.2135,18.574,41,-86.528364
93.568,11.188,39,-97.3
93.568,11.188,41,-95.36715
94.315,12.592,42,-91.409615
94.366,14.6065,41,-112.365385
94.366,14.6065,42,-103.276471
94.3705,10.1005,41,-104.133333
94.3705,10.1005,42,-104.92
96.0895,12.4285,39,-109.433333
96.0895,12.4285,41,-100.7
96.0895,12.4285,42,-107.4
96.1435,14.5615,42,-97.475746
96.5035,10.0465,39,-116.05
96.5035,10.0465,41,-99.290119
96.5035,10.0465,42,-109.14
98.02,18.427,42,-74.468339
98.1085,17.239,42,-78.666667
98.146,14.0365,41,-112.016667
98.146,14.0365,42,-101.5
98.1805,20.083,42,-75.117769
98.182,15.4585,42,-82.60059
100.039,13.87,42,-97.361111
100.15,18.2545,42,-70.9996
100.1935,15.289,42,-70.818321
100.2385,17.0665,42,-75.466406
101.8585,15.484,42,-76.899593
102.01,16.7845,42,-72.15948
102.046,18.2065,42,-69.307143
