Location_x,Location_y,PCI,RSRP,RSRQ,SNR,Location_SC1_x,Location_SC1_y,Location_SC2_x,Location_SC2_y,Location_SC3_x,Location_SC3_y,Location_SC5_x,Location_SC5_y,Power_SC1,Power_SC2,Power_SC3,Power_SC5,file_name,time
609.00,120.00,3,-104.4,-8.5,9.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_111211.1.nmf,11:12:14.651
609.00,120.00,3,-106.6,-11.4,6.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_111211.1.nmf,11:12:14.183
609.00,120.00,3,-100.8,-10.0,6.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_111211.1.nmf,11:12:11.794
522.00,134.00,2,-83.8,-6.8,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:52.859
522.00,134.00,2,-84.5,-4.1,17.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:51.659
522.00,134.00,2,-71.3,-6.4,25.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:50.459
522.00,134.00,2,-71.6,-6.3,25.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:48.822
522.00,134.00,2,-70.3,-6.3,25.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:47.541
522.00,134.00,2,-70.1,-6.2,25.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:46.262
522.00,134.00,2,-70.9,-6.3,24.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:44.981
522.00,134.00,2,-70.3,-6.2,25.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:43.702
522.00,134.00,2,-70.1,-6.1,25.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:42.421
522.00,134.00,2,-70.4,-6.3,25.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:41.141
522.00,134.00,2,-71.4,-6.3,24.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:39.861
522.00,134.00,2,-70.6,-6.2,25.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:39.659
522.00,134.00,2,-69.7,-6.3,26.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:37.301
522.00,134.00,2,-69.2,-6.3,26.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:36.059
522.00,134.00,2,-69.1,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:35.878
522.00,134.00,2,-69.4,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:34.737
522.00,134.00,2,-69.4,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:32.459
522.00,134.00,2,-69.7,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:31.259
522.00,134.00,2,-69.6,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:30.059
522.00,134.00,2,-69.4,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:28.341
522.00,134.00,2,-70.0,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:27.061
522.00,134.00,2,-69.4,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:25.781
522.00,134.00,2,-71.0,-6.3,29.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:24.501
522.00,134.00,2,-69.6,-6.2,29.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:23.221
522.00,134.00,2,-69.8,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:21.941
522.00,134.00,2,-70.3,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:20.661
522.00,134.00,2,-70.3,-6.3,29.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:19.659
522.00,134.00,2,-69.9,-6.0,29.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:19.202
522.00,134.00,2,-69.9,-6.4,28.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:18.101
522.00,134.00,2,-70.3,-6.3,28.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:17.957
522.00,134.00,2,-70.6,-6.3,28.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:16.817
522.00,134.00,2,-70.3,-6.3,29.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:15.541
522.00,134.00,2,-68.2,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:12.981
522.00,134.00,2,-70.5,-6.4,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:11.701
522.00,134.00,2,-69.2,-6.4,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:10.859
522.00,134.00,2,-69.2,-6.7,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:09.141
522.00,134.00,2,-86.1,-6.9,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:07.861
522.00,134.00,2,-84.7,-2.4,17.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:06.726
522.00,134.00,2,-69.6,-6.3,25.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:05.307
522.00,134.00,2,-73.6,-6.3,25.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:04.023
522.00,134.00,2,-72.5,-6.3,25.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:02.743
522.00,134.00,2,-75.7,-6.3,27.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:01.463
522.00,134.00,2,-73.0,-6.3,26.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:00.183
522.00,134.00,2,-70.7,-6.2,28.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:51:00.038
522.00,134.00,2,-70.9,-6.3,26.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:57.725
522.00,134.00,2,-70.8,-6.3,26.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:57.622
522.00,134.00,2,-70.1,-6.3,25.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:55.063
522.00,134.00,2,-73.0,-6.3,25.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:54.060
522.00,134.00,2,-70.3,-6.3,25.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:52.860
522.00,134.00,2,-71.1,-6.2,25.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:51.223
522.00,134.00,2,-71.6,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:49.947
522.00,134.00,2,-73.4,-6.2,29.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:48.723
522.00,134.00,2,-73.0,-6.3,28.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:47.383
522.00,134.00,2,-69.7,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:46.103
522.00,134.00,2,-74.0,-6.3,28.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:44.823
522.00,134.00,2,-69.5,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:43.543
522.00,134.00,2,-69.3,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:42.263
522.00,134.00,2,-69.1,-6.2,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:42.060
522.00,134.00,2,-69.6,-6.3,29.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:39.878
522.00,134.00,2,-73.0,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:39.702
522.00,134.00,2,-73.5,-6.3,28.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:37.143
522.00,134.00,2,-71.4,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:36.060
522.00,134.00,2,-72.9,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:34.860
522.00,134.00,2,-75.9,-6.3,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:33.303
522.00,134.00,2,-73.0,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:32.460
522.00,134.00,2,-74.1,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:30.743
522.00,134.00,2,-71.3,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:29.463
522.00,134.00,2,-71.9,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:28.678
522.00,134.00,2,-69.4,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:26.903
522.00,134.00,2,-71.1,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:25.623
522.00,134.00,2,-71.1,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:24.343
522.00,134.00,2,-71.8,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:23.063
522.00,134.00,2,-70.6,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:22.860
522.00,134.00,2,-74.8,-6.3,29.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:21.660
522.00,134.00,2,-71.9,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:19.660
522.00,134.00,2,-70.7,-6.5,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:18.860
522.00,134.00,2,-70.3,-5.9,29.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:18.538
522.00,134.00,2,-70.9,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:18.034
522.00,134.00,2,-71.6,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:17.528
522.00,134.00,2,-71.6,-5.9,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:17.018
522.00,134.00,2,-70.8,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:16.520
522.00,134.00,2,-71.9,-6.0,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:16.018
522.00,134.00,2,-70.0,-5.6,29.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:15.514
522.00,134.00,2,-73.8,-5.8,29.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:15.008
522.00,134.00,2,-73.7,-6.2,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:14.502
522.00,134.00,2,-73.8,-6.1,29.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:13.998
522.00,134.00,2,-73.1,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:13.494
522.00,134.00,2,-73.3,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:12.982
522.00,134.00,2,-73.5,-6.0,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:12.485
522.00,134.00,2,-73.2,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:11.978
522.00,134.00,2,-74.2,-5.9,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:11.474
522.00,134.00,2,-74.3,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:10.968
522.00,134.00,2,-72.5,-5.9,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:10.462
522.00,134.00,2,-72.8,-6.0,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:09.960
522.00,134.00,2,-73.0,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:09.460
522.00,134.00,2,-72.6,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:08.958
522.00,134.00,2,-72.3,-6.0,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:08.458
522.00,134.00,2,-72.2,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:07.954
522.00,134.00,2,-72.4,-6.0,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:07.453
522.00,134.00,2,-73.3,-6.0,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:06.948
522.00,134.00,2,-73.4,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:06.447
522.00,134.00,2,-72.2,-5.7,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:05.942
522.00,134.00,2,-72.3,-5.8,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:05.439
522.00,134.00,2,-79.6,-5.9,29.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:04.935
522.00,134.00,2,-84.8,-6.9,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:04.429
522.00,134.00,2,-75.0,-5.9,29.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:03.926
522.00,134.00,2,-76.3,-5.6,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:03.419
522.00,134.00,2,-75.9,-5.9,29.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:02.915
522.00,134.00,2,-72.1,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:02.409
522.00,134.00,2,-70.5,-6.4,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:01.899
522.00,134.00,2,-69.6,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:01.399
522.00,134.00,2,-70.1,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:00.899
522.00,134.00,2,-70.3,-6.0,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:50:00.395
522.00,134.00,2,-69.5,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:59.891
522.00,134.00,2,-68.9,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:59.384
522.00,134.00,2,-69.4,-5.9,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:58.879
522.00,134.00,2,-69.3,-5.8,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:58.375
522.00,134.00,2,-70.4,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:57.869
522.00,134.00,2,-71.8,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:57.366
522.00,134.00,2,-71.4,-6.0,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:56.861
522.00,134.00,2,-71.1,-5.9,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:56.355
522.00,134.00,2,-72.0,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:55.859
522.00,134.00,2,-71.2,-6.0,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:55.355
522.00,134.00,2,-71.8,-5.9,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:54.849
522.00,134.00,2,-71.9,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:54.343
522.00,134.00,2,-72.4,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:53.842
522.00,134.00,2,-73.3,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:53.339
522.00,134.00,2,-75.9,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:52.835
522.00,134.00,2,-73.6,-6.4,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:52.335
522.00,134.00,2,-73.6,-5.8,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:51.829
522.00,134.00,2,-73.6,-6.0,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:51.328
522.00,134.00,2,-74.2,-6.0,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114950.1.nmf,11:49:50.839
551.00,142.00,2,-84.9,-6.6,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:56.609
551.00,142.00,2,-89.1,-6.3,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:55.337
551.00,142.00,2,-84.9,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:53.884
551.00,142.00,2,-85.0,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:52.780
551.00,142.00,2,-94.1,-6.4,26.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:51.445
551.00,142.00,2,-88.4,-6.3,28.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:50.217
551.00,142.00,2,-85.4,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:48.817
551.00,142.00,2,-88.5,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:48.690
551.00,142.00,2,-85.8,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:46.374
551.00,142.00,2,-88.3,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:46.333
551.00,142.00,2,-87.1,-6.4,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:43.813
551.00,142.00,2,-85.4,-6.1,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:42.817
551.00,142.00,2,-87.3,-6.2,28.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:41.252
551.00,142.00,2,-86.2,-6.2,29.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:40.414
551.00,142.00,2,-87.5,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:38.690
551.00,142.00,2,-86.1,-6.3,29.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:37.353
551.00,142.00,2,-85.1,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:36.130
551.00,142.00,2,-86.8,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:34.857
551.00,142.00,2,-87.1,-6.4,28.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:33.612
551.00,142.00,2,-89.4,-6.3,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:32.298
551.00,142.00,2,-87.8,-6.3,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:31.016
551.00,142.00,2,-86.9,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:30.816
551.00,142.00,2,-85.6,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:28.353
551.00,142.00,2,-87.3,-6.3,28.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:28.245
551.00,142.00,2,-85.4,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:25.777
551.00,142.00,2,-86.6,-6.4,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:24.567
551.00,142.00,2,-83.1,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:23.614
551.00,142.00,2,-86.4,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:22.349
551.00,142.00,2,-86.9,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:21.214
551.00,142.00,2,-89.1,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:19.497
551.00,142.00,2,-84.5,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:18.046
551.00,142.00,2,-86.4,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:16.929
551.00,142.00,2,-83.4,-6.1,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:15.606
551.00,142.00,2,-84.9,-6.2,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:14.377
551.00,142.00,2,-86.8,-6.3,28.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:13.097
551.00,142.00,2,-88.6,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:11.818
551.00,142.00,2,-89.1,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:10.414
551.00,142.00,2,-87.1,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:09.085
551.00,142.00,2,-85.2,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:07.978
551.00,142.00,2,-88.0,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:06.732
551.00,142.00,2,-86.3,-6.2,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:05.221
551.00,142.00,2,-86.4,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:04.562
551.00,142.00,2,-86.4,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:02.853
551.00,142.00,2,-92.0,-6.3,27.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:02.014
551.00,142.00,2,-90.9,-6.2,28.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:43:00.125
551.00,142.00,2,-85.6,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:59.238
551.00,142.00,2,-87.4,-6.4,28.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:57.686
551.00,142.00,2,-87.1,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:56.458
551.00,142.00,2,-87.0,-6.1,28.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:55.646
551.00,142.00,2,-88.8,-8.9,29.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:53.829
551.00,142.00,2,-87.1,-6.1,29.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:52.626
551.00,142.00,2,-85.3,-6.3,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:52.296
551.00,142.00,2,-85.0,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:50.058
551.00,142.00,2,-84.6,-6.5,15.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:48.668
551.00,142.00,2,-83.9,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:47.494
551.00,142.00,2,-85.0,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:47.372
551.00,142.00,2,-85.8,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:44.938
551.00,142.00,2,-85.8,-6.3,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:44.015
551.00,142.00,2,-85.4,-6.4,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:42.814
551.00,142.00,2,-85.8,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_114153.1.nmf,11:42:41.103
