location_x,location_y,PCI,RSRP
63.97,3.637,40,-89.736255
64.045,6.5995,39,-84.826772
64.162,20.5885,38,-107.7
64.162,20.5885,39,-108.166667
64.162,20.5885,41,-99.275
64.897,12.151,39,-68.0004
65.587,20.671,38,-109.626667
65.587,20.671,39,-113.6
65.587,20.671,41,-98.700476
66.097,3.346,40,-90.261033
66.1075,8.4445,39,-78.411894
66.178,6.5455,39,-84.125128
66.6745,12.106,39,-63.345455
67.1215,20.395,38,-111.92
67.1215,20.395,39,-115.34
67.1215,20.395,41,-101.72
67.756,3.304,40,-88.379221
67.9555,6.5005,39,-83.995122
68.5705,12.058,39,-68.115766
68.7805,20.353,38,-109.025
68.7805,20.353,39,-113.86
68.7805,20.353,41,-101.2
69.0775,22.717,41,-95.597306
69.223,5.0455,39,-79.931579
69.2965,3.265,39,-88.437255
69.2965,3.265,40,-86.432331
69.4255,8.3605,39,-74.108407
69.4795,10.4935,39,-73.830258
69.499,6.58,39,-78.741509
70.258,17.8255,39,-90.839257
70.2805,14.0305,39,-83.849071
70.438,15.568,39,-88.295485
70.438,15.568,41,-92.1
70.615,22.5595,41,-93.462136
70.7035,12.004,39,-73.633091
70.9525,3.1045,40,-87.134762
71.116,4.879,40,-83.694118
71.206,8.434,39,-80.54125
72.151,17.659,39,-95.2325
72.151,17.659,41,-92.72346
72.295,13.9795,39,-88.006182
72.4555,15.6355,39,-86.213091
72.4555,15.6355,41,-92.37561
72.514,22.63,41,-87.462692
72.5965,11.8375,39,-75.391209
72.8515,3.175,40,-83.776866
73.1275,4.7095,40,-76.39004
73.333,8.143,39,-82.451271
74.0515,22.4725,41,-90.33951
74.0755,14.053,39,-88.112
74.0755,14.053,41,-86.322936
74.1745,17.9635,39,-87.925
74.1745,17.9635,41,-87.521053
74.236,15.709,39,-88.454148
74.4985,12.0265,39,-76.871237
74.674,4.9075,40,-76.792887
74.7415,2.89,40,-81.365909
74.8765,8.2225,40,-87.123103
75.502,18.8785,41,-78.035714
76.075,13.4095,41,-75.752419
76.105,14.5945,41,-81.45814
76.15,16.372,41,-78.532857
76.3885,11.7415,39,-86.596078
76.3885,11.7415,41,-85.734239
76.99,2.7145,40,-77.23042
77.0035,7.9315,40,-86.289329
77.1565,4.6075,40,-74.47839
77.398,18.8305,41,-75.435374
78.166,11.6965,39,-85.15
78.166,11.6965,41,-85.178182
78.478,14.653,41,-77.267451
78.535,16.9045,41,-79.781046
78.5575,13.1095,41,-82.232907
78.775,7.6495,40,-85.201923
79.2415,2.6575,40,-78.278988
79.405,4.432,40,-80.856294
79.444,15.34,41,-69.98042
79.633,22.8055,41,-72.875945
79.6465,18.655,41,-82.932895
79.9465,11.77,39,-86.188806
79.9465,11.77,41,-85.093373
80.434,7.6075,41,-87.234713
80.6695,2.8585,40,-82.785849
81.1,15.1795,41,-73.884861
81.6085,11.8465,41,-80.717687
82.156,10.054,41,-83.266776
82.1695,5.9035,41,-92.094737
82.2115,7.5625,41,-81.485714
82.3735,4.594,40,-88.282609
82.3735,4.594,41,-84.629508
82.453,3.0505,40,-82.980682
82.453,3.0505,41,-87.062857
82.7155,18.103,41,-61.586496
82.759,15.1375,41,-65.516145
82.891,20.3515,41,-69.89481
82.951,22.7215,41,-75.232692
83.143,11.5705,41,-85.01626
83.7535,2.899,40,-91.00553
83.755,7.642,40,-93.545588
83.755,7.642,41,-91.624859
84.5365,15.0925,41,-68.92
84.6115,18.055,41,-66.885874
84.784,20.185,41,-67.453992
84.799,11.41,41,-85.356106
84.85,22.792,41,-75.962373
85.4095,2.7385,40,-93.345588
85.411,7.4815,41,-95.518182
85.84,15.0595,41,-75.747471
86.5045,17.8885,41,-79.188931
86.8195,11.596,41,-86.08524
87.025,15.0295,41,-71.437193
87.2485,9.8065,41,-92.603125
87.307,7.4335,41,-93.465086
87.5455,2.803,40,-94.202404
87.67,21.772,41,-75.831164
87.727,24.0235,41,-80.944407
87.844,19.2775,41,-73.945361
88.2775,12.982,41,-79.84433
88.3135,14.404,41,-77.569145
88.36,11.557,39,-92.403333
88.36,11.557,41,-84.838462
88.486,16.534,41,-72.966667
88.522,17.956,41,-79.557483
89.4385,2.6365,40,-100.350794
89.4385,2.6365,41,-102.6
89.443,7.498,41,-93.564629
89.6155,9.628,41,-91.831449
90.0865,18.865,41,-81.466207
90.097,23.9635,41,-84.483706
90.28,21.8245,41,-86.549556
90.3715,11.3875,39,-94.976812
90.3715,11.3875,41,-89.006122
90.817,14.9335,41,-82.972355
90.871,17.0665,41,-84.460573
91.009,13.15,41,-83.822414
91.573,7.3255,41,-92.157031
92.098,18.6955,41,-83.233333
92.1085,23.794,41,-89.3
92.149,11.3425,41,-91.155311
92.173,21.658,41,-83.515175
93.571,11.3065,41,-92.520438
93.571,11.3065,42,-95.74186
94.366,14.6065,39,-115.283333
94.366,14.6065,41,-113.1
94.366,14.6065,42,-105.5875
94.3705,10.1005,39,-113.771429
94.3705,10.1005,41,-104.5
94.4365,12.7075,39,-111.8
94.4365,12.7075,42,-94.966764
96.1465,14.68,42,-94.082487
96.205,12.307,39,-107.73
96.205,12.307,41,-104.464
96.205,12.307,42,-106.961765
96.382,9.931,39,-111.2
96.382,9.931,41,-98.463942
98.0635,15.4615,42,-86.749837
98.1385,18.424,42,-77.640708
98.14,13.7995,41,-115.418182
98.14,13.7995,42,-103.070588
98.227,17.236,42,-78.838367
98.302,20.1985,42,-76.148
100.075,15.292,42,-77.072347
100.147,18.136,42,-72.374503
100.1605,13.9855,42,-97.559468
100.354,16.945,42,-76.107663
101.974,15.3625,42,-75.058333
102.016,17.0215,42,-76.76422
102.1645,18.2035,42,-66.876173
