location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename
867.0,183.0,120,-115.1,-7.3,10.9,10:26:20.690,18Jun08_102527.1.nmf
867.0,183.0,120,-115.4,-7.4,11.1,10:26:21.517,18Jun08_102527.1.nmf
867.0,183.0,120,-115.4,-7.4,10.7,10:26:22.403,18Jun08_102527.1.nmf
867.0,183.0,120,-115.7,-7.5,11.0,10:26:22.607,18Jun08_102527.1.nmf
867.0,183.0,120,-115.6,-7.5,10.4,10:26:23.488,18Jun08_102527.1.nmf
867.0,183.0,120,-115.7,-7.4,10.5,10:26:23.882,18Jun08_102527.1.nmf
867.0,183.0,120,-115.6,-7.4,10.9,10:26:24.802,18Jun08_102527.1.nmf
867.0,183.0,120,-115.2,-7.4,11.1,10:26:25.617,18Jun08_102527.1.nmf
867.0,183.0,120,-115.4,-7.2,10.8,10:26:26.446,18Jun08_102527.1.nmf
867.0,183.0,120,-115.3,-7.3,11.0,10:26:27.090,18Jun08_102527.1.nmf
867.0,183.0,120,-115.4,-7.4,11.1,10:26:27.726,18Jun08_102527.1.nmf
867.0,183.0,120,-115.3,-7.3,11.0,10:26:28.363,18Jun08_102527.1.nmf
867.0,183.0,120,-114.9,-7.0,11.3,10:26:28.998,18Jun08_102527.1.nmf
867.0,183.0,120,-114.9,-7.1,11.9,10:26:29.603,18Jun08_102527.1.nmf
867.0,183.0,120,-114.9,-7.3,11.4,10:26:30.519,18Jun08_102527.1.nmf
867.0,183.0,120,-114.6,-7.3,11.2,10:26:30.928,18Jun08_102527.1.nmf
867.0,183.0,120,-114.9,-7.3,10.9,10:26:32.004,18Jun08_102527.1.nmf
867.0,183.0,120,-115.0,-7.4,11.0,10:26:32.450,18Jun08_102527.1.nmf
867.0,183.0,120,-114.8,-7.4,11.5,10:26:33.202,18Jun08_102527.1.nmf
867.0,183.0,120,-114.6,-7.3,11.6,10:26:33.488,18Jun08_102527.1.nmf
867.0,183.0,120,-114.5,-7.3,11.8,10:26:34.402,18Jun08_102527.1.nmf
867.0,183.0,120,-114.6,-7.3,11.8,10:26:35.207,18Jun08_102527.1.nmf
867.0,183.0,120,-114.7,-7.3,11.6,10:26:36.522,18Jun08_102527.1.nmf
867.0,183.0,120,-114.8,-7.3,11.7,10:26:37.323,18Jun08_102527.1.nmf
867.0,183.0,120,-114.8,-7.2,12.1,10:26:37.967,18Jun08_102527.1.nmf
867.0,183.0,120,-114.7,-7.1,11.8,10:26:39.093,18Jun08_102527.1.nmf
867.0,183.0,120,-114.5,-7.1,12.0,10:26:39.172,18Jun08_102527.1.nmf
867.0,183.0,120,-114.6,-7.2,11.7,10:26:39.892,18Jun08_102527.1.nmf
867.0,183.0,120,-114.1,-7.3,12.3,10:26:40.403,18Jun08_102527.1.nmf
867.0,183.0,120,-114.4,-7.4,11.5,10:26:41.410,18Jun08_102527.1.nmf
867.0,183.0,120,-114.8,-7.3,11.4,10:26:41.802,18Jun08_102527.1.nmf
867.0,183.0,120,-115.4,-7.4,11.2,10:26:42.803,18Jun08_102527.1.nmf
867.0,183.0,120,-115.1,-7.4,11.4,10:26:43.449,18Jun08_102527.1.nmf
867.0,183.0,120,-115.3,-7.4,10.5,10:26:44.002,18Jun08_102527.1.nmf
867.0,183.0,120,-115.1,-7.4,10.9,10:26:44.814,18Jun08_102527.1.nmf
867.0,183.0,120,-115.0,-7.4,11.3,10:26:45.522,18Jun08_102527.1.nmf
867.0,183.0,120,-115.1,-7.3,11.1,10:26:46.283,18Jun08_102527.1.nmf
867.0,183.0,120,-115.0,-7.3,11.2,10:26:46.927,18Jun08_102527.1.nmf
867.0,183.0,120,-114.6,-7.3,11.7,10:26:48.007,18Jun08_102527.1.nmf
867.0,183.0,120,-114.8,-7.3,11.0,10:26:48.803,18Jun08_102527.1.nmf
867.0,183.0,120,-115.0,-7.2,11.7,10:26:49.877,18Jun08_102527.1.nmf
867.0,183.0,120,-115.1,-7.4,11.0,10:26:50.372,18Jun08_102527.1.nmf
867.0,183.0,120,-114.6,-7.2,12.0,10:26:51.202,18Jun08_102527.1.nmf
867.0,183.0,120,-114.9,-7.3,11.3,10:26:52.531,18Jun08_102527.1.nmf
867.0,183.0,120,-114.8,-7.2,11.6,10:26:52.609,18Jun08_102527.1.nmf
867.0,183.0,120,-115.2,-7.3,10.4,10:26:53.602,18Jun08_102527.1.nmf
867.0,183.0,120,-115.5,-7.3,10.3,10:26:54.440,18Jun08_102527.1.nmf
867.0,183.0,120,-115.4,-7.3,10.8,10:26:54.805,18Jun08_102527.1.nmf
867.0,183.0,120,-115.1,-7.3,11.2,10:26:55.242,18Jun08_102527.1.nmf
867.0,183.0,120,-114.9,-7.4,11.4,10:26:55.887,18Jun08_102527.1.nmf
867.0,183.0,120,-115.0,-7.4,11.5,10:26:56.328,18Jun08_102527.1.nmf
867.0,183.0,120,-114.8,-7.4,11.2,10:26:57.090,18Jun08_102527.1.nmf
867.0,183.0,120,-114.8,-7.2,11.3,10:26:57.806,18Jun08_102527.1.nmf
867.0,183.0,120,-115.1,-7.3,11.1,10:26:58.403,18Jun08_102527.1.nmf
867.0,183.0,120,-115.2,-7.3,11.1,10:26:59.477,18Jun08_102527.1.nmf
867.0,183.0,120,-115.3,-7.4,10.9,10:26:59.602,18Jun08_102527.1.nmf
867.0,183.0,120,-115.0,-7.4,11.4,10:27:00.802,18Jun08_102527.1.nmf
867.0,183.0,120,-114.8,-7.3,11.4,10:27:01.007,18Jun08_102527.1.nmf
867.0,183.0,120,-115.2,-7.4,11.1,10:27:02.006,18Jun08_102527.1.nmf
867.0,183.0,120,-115.3,-7.4,11.0,10:27:02.280,18Jun08_102527.1.nmf
867.0,183.0,120,-115.2,-7.4,10.4,10:27:03.202,18Jun08_102527.1.nmf
867.0,183.0,120,-115.0,-7.4,11.6,10:27:03.823,18Jun08_102527.1.nmf
867.0,183.0,120,-115.0,-7.3,10.8,10:27:04.847,18Jun08_102527.1.nmf
867.0,183.0,120,-114.7,-7.3,11.7,10:27:05.485,18Jun08_102527.1.nmf
867.0,183.0,120,-114.6,-7.2,11.6,10:27:06.050,18Jun08_102527.1.nmf
867.0,183.0,120,-114.8,-7.3,11.4,10:27:06.765,18Jun08_102527.1.nmf
867.0,183.0,120,-114.6,-7.3,11.8,10:27:07.407,18Jun08_102527.1.nmf
867.0,183.0,120,-114.4,-7.3,12.5,10:27:08.001,18Jun08_102527.1.nmf
867.0,183.0,120,-114.8,-7.4,11.0,10:27:09.093,18Jun08_102527.1.nmf
867.0,183.0,120,-114.7,-7.3,12.0,10:27:09.531,18Jun08_102527.1.nmf
867.0,183.0,120,-114.6,-7.2,11.9,10:27:10.402,18Jun08_102527.1.nmf
867.0,183.0,120,-114.1,-7.1,12.3,10:27:10.607,18Jun08_102527.1.nmf
867.0,183.0,120,-113.5,-7.1,13.4,10:27:11.601,18Jun08_102527.1.nmf
867.0,183.0,120,-113.8,-7.1,12.6,10:27:12.330,18Jun08_102527.1.nmf
867.0,183.0,120,-113.8,-7.1,12.3,10:27:13.162,18Jun08_102527.1.nmf
867.0,183.0,120,-114.9,-7.5,10.8,10:27:13.810,18Jun08_102527.1.nmf
867.0,183.0,120,-115.1,-7.2,11.1,10:27:14.895,18Jun08_102527.1.nmf
867.0,183.0,120,-114.5,-7.1,12.0,10:27:15.531,18Jun08_102527.1.nmf
867.0,183.0,120,-114.6,-7.2,11.8,10:27:16.367,18Jun08_102527.1.nmf
867.0,183.0,120,-114.9,-7.3,11.4,10:27:17.005,18Jun08_102527.1.nmf
867.0,183.0,120,-114.8,-7.2,11.4,10:27:17.602,18Jun08_102527.1.nmf
867.0,183.0,120,-114.7,-7.3,11.2,10:27:18.677,18Jun08_102527.1.nmf
867.0,183.0,120,-114.9,-7.4,11.4,10:27:18.802,18Jun08_102527.1.nmf
867.0,183.0,120,-115.1,-7.5,10.5,10:27:19.773,18Jun08_102527.1.nmf
867.0,183.0,120,-114.5,-8.8,11.0,10:27:20.459,18Jun08_102527.1.nmf
867.0,183.0,120,-114.4,-6.8,11.5,10:27:20.947,18Jun08_102527.1.nmf
867.0,183.0,120,-114.6,-7.1,11.8,10:27:21.465,18Jun08_102527.1.nmf
867.0,183.0,120,-115.1,-9.8,11.2,10:27:22.003,18Jun08_102527.1.nmf
867.0,183.0,120,-114.9,-7.3,11.1,10:27:22.591,18Jun08_102527.1.nmf
867.0,183.0,120,-115.1,-7.4,11.2,10:27:23.003,18Jun08_102527.1.nmf
867.0,183.0,120,-115.7,-7.5,10.4,10:27:23.609,18Jun08_102527.1.nmf
867.0,183.0,120,-114.1,-6.9,11.5,10:27:24.048,18Jun08_102527.1.nmf
867.0,183.0,120,-117.3,-7.9,10.9,10:27:24.622,18Jun08_102527.1.nmf
867.0,183.0,120,-115.9,-7.3,10.3,10:27:25.087,18Jun08_102527.1.nmf
867.0,183.0,120,-116.6,-7.9,10.0,10:27:25.654,18Jun08_102527.1.nmf
867.0,183.0,120,-116.5,-7.4,10.3,10:27:26.148,18Jun08_102527.1.nmf
867.0,183.0,120,-113.3,-6.9,11.4,10:27:26.684,18Jun08_102527.1.nmf
867.0,183.0,120,-115.5,-7.3,11.8,10:27:27.265,18Jun08_102527.1.nmf
867.0,183.0,120,-115.4,-6.8,11.1,10:27:27.787,18Jun08_102527.1.nmf
867.0,183.0,120,-115.9,-7.4,10.4,10:27:28.287,18Jun08_102527.1.nmf
867.0,183.0,120,-115.4,-7.1,10.6,10:27:28.881,18Jun08_102527.1.nmf
867.0,183.0,120,-114.8,-7.4,11.2,10:27:29.382,18Jun08_102527.1.nmf
867.0,183.0,120,-114.4,-6.6,11.7,10:27:29.889,18Jun08_102527.1.nmf
867.0,183.0,120,-114.9,-9.6,11.5,10:27:30.454,18Jun08_102527.1.nmf
867.0,183.0,120,-115.8,-9.4,10.7,10:27:30.973,18Jun08_102527.1.nmf
867.0,183.0,120,-115.1,-6.8,11.3,10:27:32.067,18Jun08_102527.1.nmf
867.0,183.0,120,-114.1,-7.0,11.3,10:27:32.549,18Jun08_102527.1.nmf
867.0,183.0,120,-114.6,-7.1,11.8,10:27:33.033,18Jun08_102527.1.nmf
867.0,183.0,120,-115.6,-7.8,10.7,10:27:33.601,18Jun08_102527.1.nmf
867.0,183.0,120,-121.1,-9.2,8.6,10:27:34.094,18Jun08_102527.1.nmf
867.0,183.0,120,-122.8,-10.3,3.0,10:27:34.610,18Jun08_102527.1.nmf
867.0,183.0,120,-121.0,-9.1,4.8,10:27:35.171,18Jun08_102527.1.nmf
867.0,183.0,120,-126.3,-12.6,2.4,10:27:35.660,18Jun08_102527.1.nmf
867.0,183.0,120,-126.8,-13.4,-0.2,10:27:36.234,18Jun08_102527.1.nmf
867.0,183.0,120,-125.9,-13.1,0.2,10:27:36.768,18Jun08_102527.1.nmf
867.0,183.0,120,-126.1,-13.2,0.2,10:27:37.197,18Jun08_102527.1.nmf
867.0,183.0,120,-125.5,-11.7,0.3,10:27:37.774,18Jun08_102527.1.nmf
752.0,210.0,302,-76.1,-6.0,28.3,11:30:13.663,18Jun08_113013.1.nmf
752.0,210.0,302,-74.8,-6.1,29.3,11:30:14.219,18Jun08_113013.1.nmf
752.0,210.0,302,-76.5,-6.0,29.2,11:30:14.704,18Jun08_113013.1.nmf
752.0,210.0,302,-78.7,-6.1,29.6,11:30:15.164,18Jun08_113013.1.nmf
752.0,210.0,302,-79.9,-6.1,29.3,11:30:15.726,18Jun08_113013.1.nmf
752.0,210.0,302,-87.5,-6.0,27.5,11:30:16.252,18Jun08_113013.1.nmf
752.0,210.0,302,-84.5,-6.1,26.1,11:30:16.751,18Jun08_113013.1.nmf
752.0,210.0,302,-85.7,-6.1,26.7,11:30:17.224,18Jun08_113013.1.nmf
752.0,210.0,302,-85.9,-6.3,26.3,11:30:17.801,18Jun08_113013.1.nmf
752.0,210.0,302,-84.8,-6.1,26.0,11:30:18.229,18Jun08_113013.1.nmf
752.0,210.0,302,-85.0,-6.1,26.4,11:30:18.806,18Jun08_113013.1.nmf
752.0,210.0,302,-82.3,-6.1,26.1,11:30:19.364,18Jun08_113013.1.nmf
752.0,210.0,302,-84.3,-6.2,26.7,11:30:19.830,18Jun08_113013.1.nmf
752.0,210.0,302,-75.3,-6.3,27.6,11:30:20.384,18Jun08_113013.1.nmf
752.0,210.0,302,-76.6,-5.7,28.5,11:30:20.932,18Jun08_113013.1.nmf
752.0,210.0,302,-77.0,-6.1,28.1,11:30:21.436,18Jun08_113013.1.nmf
752.0,210.0,302,-77.2,-6.0,27.3,11:30:21.900,18Jun08_113013.1.nmf
752.0,210.0,302,-77.7,-5.9,27.6,11:30:22.464,18Jun08_113013.1.nmf
752.0,210.0,302,-78.2,-6.1,27.4,11:30:22.907,18Jun08_113013.1.nmf
752.0,210.0,302,-78.3,-6.1,28.0,11:30:23.470,18Jun08_113013.1.nmf
752.0,210.0,302,-77.3,-6.1,27.4,11:30:24.047,18Jun08_113013.1.nmf
752.0,210.0,302,-77.9,-5.9,27.7,11:30:24.488,18Jun08_113013.1.nmf
752.0,210.0,302,-78.4,-6.1,27.0,11:30:25.034,18Jun08_113013.1.nmf
752.0,210.0,302,-78.4,-6.1,26.8,11:30:25.567,18Jun08_113013.1.nmf
752.0,210.0,302,-78.3,-6.1,27.1,11:30:26.062,18Jun08_113013.1.nmf
752.0,210.0,302,-78.0,-6.1,27.2,11:30:26.540,18Jun08_113013.1.nmf
752.0,210.0,302,-78.6,-6.1,27.4,11:30:27.123,18Jun08_113013.1.nmf
752.0,210.0,302,-78.5,-6.1,26.9,11:30:27.637,18Jun08_113013.1.nmf
752.0,210.0,302,-78.4,-6.1,27.1,11:30:28.123,18Jun08_113013.1.nmf
752.0,210.0,302,-78.9,-6.0,27.0,11:30:28.687,18Jun08_113013.1.nmf
752.0,210.0,302,-78.8,-6.0,27.5,11:30:29.159,18Jun08_113013.1.nmf
752.0,210.0,302,-78.8,-6.1,27.1,11:30:29.741,18Jun08_113013.1.nmf
752.0,210.0,302,-78.4,-6.1,27.3,11:30:30.166,18Jun08_113013.1.nmf
752.0,210.0,302,-78.3,-6.0,27.3,11:30:30.756,18Jun08_113013.1.nmf
752.0,210.0,302,-78.3,-6.0,27.4,11:30:31.211,18Jun08_113013.1.nmf
752.0,210.0,302,-78.1,-6.1,27.6,11:30:31.782,18Jun08_113013.1.nmf
752.0,210.0,302,-77.8,-6.1,27.6,11:30:32.319,18Jun08_113013.1.nmf
752.0,210.0,302,-78.1,-6.1,27.4,11:30:32.879,18Jun08_113013.1.nmf
752.0,210.0,302,-77.8,-6.0,27.2,11:30:33.445,18Jun08_113013.1.nmf
752.0,210.0,302,-78.1,-6.0,27.3,11:30:33.988,18Jun08_113013.1.nmf
752.0,210.0,302,-78.3,-6.0,27.1,11:30:34.552,18Jun08_113013.1.nmf
752.0,210.0,302,-78.6,-6.1,26.8,11:30:35.028,18Jun08_113013.1.nmf
752.0,210.0,302,-78.1,-6.0,26.7,11:30:36.072,18Jun08_113013.1.nmf
752.0,210.0,302,-78.4,-6.0,27.0,11:30:36.644,18Jun08_113013.1.nmf
752.0,210.0,302,-77.8,-6.1,27.3,11:30:37.235,18Jun08_113013.1.nmf
752.0,210.0,302,-77.1,-6.2,27.2,11:30:37.683,18Jun08_113013.1.nmf
752.0,210.0,302,-77.9,-6.1,27.6,11:30:38.248,18Jun08_113013.1.nmf
752.0,210.0,302,-78.1,-6.0,27.8,11:30:38.792,18Jun08_113013.1.nmf
752.0,210.0,302,-77.4,-6.1,27.7,11:30:39.350,18Jun08_113013.1.nmf
752.0,210.0,302,-76.6,-6.0,27.3,11:30:39.833,18Jun08_113013.1.nmf
752.0,210.0,302,-76.9,-6.1,27.6,11:30:40.302,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.1,26.7,11:30:40.875,18Jun08_113013.1.nmf
752.0,210.0,302,-78.0,-6.0,26.6,11:30:41.316,18Jun08_113013.1.nmf
752.0,210.0,302,-77.9,-6.0,26.4,11:30:41.884,18Jun08_113013.1.nmf
752.0,210.0,302,-78.0,-6.0,26.5,11:30:42.326,18Jun08_113013.1.nmf
752.0,210.0,302,-78.8,-6.0,26.8,11:30:42.925,18Jun08_113013.1.nmf
752.0,210.0,302,-78.8,-6.1,26.8,11:30:43.454,18Jun08_113013.1.nmf
752.0,210.0,302,-78.8,-6.0,26.5,11:30:43.931,18Jun08_113013.1.nmf
752.0,210.0,302,-78.0,-6.1,27.1,11:30:44.494,18Jun08_113013.1.nmf
752.0,210.0,302,-77.9,-6.1,27.5,11:30:44.962,18Jun08_113013.1.nmf
752.0,210.0,302,-77.5,-5.9,27.3,11:30:45.519,18Jun08_113013.1.nmf
752.0,210.0,302,-78.1,-6.0,27.3,11:30:45.988,18Jun08_113013.1.nmf
752.0,210.0,302,-78.4,-6.0,27.4,11:30:46.559,18Jun08_113013.1.nmf
752.0,210.0,302,-77.1,-6.0,27.3,11:30:47.033,18Jun08_113013.1.nmf
752.0,210.0,302,-77.0,-6.0,27.3,11:30:47.588,18Jun08_113013.1.nmf
752.0,210.0,302,-77.3,-6.1,27.1,11:30:48.148,18Jun08_113013.1.nmf
752.0,210.0,302,-78.2,-6.0,26.9,11:30:48.673,18Jun08_113013.1.nmf
752.0,210.0,302,-78.2,-6.1,26.9,11:30:49.151,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.1,26.9,11:30:49.687,18Jun08_113013.1.nmf
752.0,210.0,302,-77.8,-6.0,26.9,11:30:50.148,18Jun08_113013.1.nmf
752.0,210.0,302,-78.2,-6.1,26.9,11:30:50.707,18Jun08_113013.1.nmf
752.0,210.0,302,-79.0,-6.1,27.2,11:30:51.207,18Jun08_113013.1.nmf
752.0,210.0,302,-78.1,-6.0,27.2,11:30:51.718,18Jun08_113013.1.nmf
752.0,210.0,302,-77.9,-6.0,27.4,11:30:52.223,18Jun08_113013.1.nmf
752.0,210.0,302,-77.0,-6.0,27.6,11:30:52.646,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.1,27.6,11:30:53.226,18Jun08_113013.1.nmf
752.0,210.0,302,-78.6,-6.0,28.2,11:30:53.796,18Jun08_113013.1.nmf
752.0,210.0,302,-78.1,-6.2,27.9,11:30:54.275,18Jun08_113013.1.nmf
752.0,210.0,302,-77.5,-6.1,26.8,11:30:54.796,18Jun08_113013.1.nmf
752.0,210.0,302,-77.4,-6.0,26.8,11:30:55.277,18Jun08_113013.1.nmf
752.0,210.0,302,-77.2,-6.1,27.2,11:30:55.845,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.0,27.5,11:30:56.381,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.1,27.8,11:30:56.945,18Jun08_113013.1.nmf
752.0,210.0,302,-77.3,-6.0,27.7,11:30:57.489,18Jun08_113013.1.nmf
752.0,210.0,302,-78.3,-5.9,27.6,11:30:58.051,18Jun08_113013.1.nmf
752.0,210.0,302,-78.1,-6.0,27.2,11:30:58.530,18Jun08_113013.1.nmf
752.0,210.0,302,-78.2,-6.1,27.0,11:30:59.096,18Jun08_113013.1.nmf
752.0,210.0,302,-78.1,-6.6,26.6,11:30:59.548,18Jun08_113013.1.nmf
752.0,210.0,302,-77.3,-6.3,27.6,11:31:00.698,18Jun08_113013.1.nmf
752.0,210.0,302,-78.8,-6.3,27.4,11:31:01.992,18Jun08_113013.1.nmf
752.0,210.0,302,-77.8,-6.3,26.4,11:31:03.263,18Jun08_113013.1.nmf
752.0,210.0,302,-77.8,-6.3,26.3,11:31:04.551,18Jun08_113013.1.nmf
752.0,210.0,302,-77.4,-6.3,27.1,11:31:05.787,18Jun08_113013.1.nmf
752.0,210.0,302,-77.8,-6.3,27.6,11:31:07.486,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.4,27.4,11:31:08.686,18Jun08_113013.1.nmf
752.0,210.0,302,-78.4,-6.3,27.5,11:31:09.886,18Jun08_113013.1.nmf
752.0,210.0,302,-78.6,-6.3,26.9,11:31:12.082,18Jun08_113013.1.nmf
752.0,210.0,302,-76.2,-6.3,28.3,11:31:13.499,18Jun08_113013.1.nmf
752.0,210.0,302,-78.3,-6.3,25.9,11:31:13.505,18Jun08_113013.1.nmf
752.0,210.0,302,-77.9,-6.3,27.9,11:31:14.792,18Jun08_113013.1.nmf
752.0,210.0,302,-77.2,-6.3,28.0,11:31:15.888,18Jun08_113013.1.nmf
752.0,210.0,302,-77.5,-6.3,27.8,11:31:17.348,18Jun08_113013.1.nmf
752.0,210.0,302,-77.4,-6.3,27.6,11:31:18.286,18Jun08_113013.1.nmf
752.0,210.0,302,-77.8,-6.3,26.5,11:31:19.909,18Jun08_113013.1.nmf
752.0,210.0,302,-78.3,-6.4,26.4,11:31:21.189,18Jun08_113013.1.nmf
752.0,210.0,302,-78.3,-6.4,26.3,11:31:22.469,18Jun08_113013.1.nmf
752.0,210.0,302,-78.0,-6.3,28.3,11:31:23.740,18Jun08_113013.1.nmf
752.0,210.0,302,-79.2,-6.3,27.3,11:31:25.484,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.3,29.0,11:31:26.685,18Jun08_113013.1.nmf
752.0,210.0,302,-77.4,-6.4,29.9,11:31:28.854,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.4,26.9,11:31:30.150,18Jun08_113013.1.nmf
752.0,210.0,302,-79.4,-6.3,27.3,11:31:31.353,18Jun08_113013.1.nmf
752.0,210.0,302,-78.7,-6.3,27.3,11:31:32.442,18Jun08_113013.1.nmf
752.0,210.0,302,-78.9,-6.3,27.1,11:31:32.705,18Jun08_113013.1.nmf
752.0,210.0,302,-78.4,-6.3,27.4,11:31:34.900,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.3,28.3,11:31:36.287,18Jun08_113013.1.nmf
752.0,210.0,302,-78.6,-6.3,25.8,11:31:36.552,18Jun08_113013.1.nmf
752.0,210.0,302,-77.1,-6.3,27.0,11:31:37.830,18Jun08_113013.1.nmf
752.0,210.0,302,-76.6,-6.3,27.9,11:31:38.959,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.3,28.0,11:31:40.388,18Jun08_113013.1.nmf
752.0,210.0,302,-76.6,-6.3,28.0,11:31:41.669,18Jun08_113013.1.nmf
752.0,210.0,302,-76.5,-6.4,27.5,11:31:42.949,18Jun08_113013.1.nmf
752.0,210.0,302,-76.5,-6.3,27.8,11:31:44.684,18Jun08_113013.1.nmf
752.0,210.0,302,-76.3,-6.3,28.2,11:31:45.880,18Jun08_113013.1.nmf
752.0,210.0,302,-76.9,-6.2,26.9,11:31:47.087,18Jun08_113013.1.nmf
752.0,210.0,302,-76.8,-6.3,28.4,11:31:48.285,18Jun08_113013.1.nmf
752.0,210.0,302,-77.3,-6.4,29.8,11:31:49.352,18Jun08_113013.1.nmf
752.0,210.0,302,-78.2,-6.3,28.6,11:31:51.685,18Jun08_113013.1.nmf
752.0,210.0,302,-77.8,-6.3,29.1,11:31:52.980,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.4,30.0,11:31:54.100,18Jun08_113013.1.nmf
752.0,210.0,302,-77.9,-6.3,28.1,11:31:54.440,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.3,28.2,11:31:55.747,18Jun08_113013.1.nmf
752.0,210.0,302,-78.8,-6.3,29.2,11:31:57.029,18Jun08_113013.1.nmf
752.0,210.0,302,-79.1,-6.3,27.3,11:31:58.308,18Jun08_113013.1.nmf
752.0,210.0,302,-78.9,-6.4,29.1,11:31:59.588,18Jun08_113013.1.nmf
752.0,210.0,302,-77.3,-6.3,27.5,11:32:00.869,18Jun08_113013.1.nmf
752.0,210.0,302,-79.0,-6.3,27.1,11:32:02.147,18Jun08_113013.1.nmf
752.0,210.0,302,-77.8,-6.3,27.2,11:32:04.709,18Jun08_113013.1.nmf
752.0,210.0,302,-77.7,-6.3,29.7,11:32:05.084,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.3,27.9,11:32:06.285,18Jun08_113013.1.nmf
752.0,210.0,302,-79.5,-6.3,29.5,11:32:07.484,18Jun08_113013.1.nmf
752.0,210.0,302,-79.1,-6.3,29.1,11:32:08.543,18Jun08_113013.1.nmf
752.0,210.0,302,-78.1,-6.3,29.2,11:32:11.100,18Jun08_113013.1.nmf
752.0,210.0,302,-77.8,-6.4,27.4,11:32:12.180,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.3,26.0,11:32:12.487,18Jun08_113013.1.nmf
752.0,210.0,302,-77.6,-6.3,27.8,11:32:14.687,18Jun08_113013.1.nmf
752.0,210.0,302,-74.8,-6.3,28.2,11:32:14.951,18Jun08_113013.1.nmf
752.0,210.0,302,-82.7,-6.3,28.4,11:32:16.226,18Jun08_113013.1.nmf
796.0,195.0,302,-92.0,-6.6,23.4,10:43:55.107,18Jun08_104355.1.nmf
796.0,195.0,302,-91.6,-5.8,23.3,10:43:55.376,18Jun08_104355.1.nmf
796.0,195.0,302,-92.6,-6.1,24.0,10:43:55.897,18Jun08_104355.1.nmf
796.0,195.0,302,-90.7,-6.4,24.4,10:43:56.365,18Jun08_104355.1.nmf
796.0,195.0,302,-90.9,-6.0,24.5,10:43:56.925,18Jun08_104355.1.nmf
796.0,195.0,302,-91.1,-6.1,25.6,10:43:57.487,18Jun08_104355.1.nmf
796.0,195.0,302,-90.9,-6.0,26.0,10:43:58.014,18Jun08_104355.1.nmf
796.0,195.0,302,-91.1,-6.0,26.3,10:43:58.573,18Jun08_104355.1.nmf
796.0,195.0,302,-91.0,-6.0,26.3,10:43:59.074,18Jun08_104355.1.nmf
796.0,195.0,302,-91.0,-6.1,26.2,10:43:59.524,18Jun08_104355.1.nmf
796.0,195.0,302,-91.1,-6.1,26.1,10:44:00.092,18Jun08_104355.1.nmf
796.0,195.0,302,-91.3,-6.0,25.7,10:44:00.563,18Jun08_104355.1.nmf
796.0,195.0,302,-91.2,-6.0,25.5,10:44:01.126,18Jun08_104355.1.nmf
796.0,195.0,302,-91.3,-6.0,26.2,10:44:01.677,18Jun08_104355.1.nmf
796.0,195.0,302,-91.3,-6.1,26.1,10:44:02.129,18Jun08_104355.1.nmf
796.0,195.0,302,-91.4,-5.9,26.2,10:44:02.718,18Jun08_104355.1.nmf
796.0,195.0,302,-91.4,-6.2,26.8,10:44:03.160,18Jun08_104355.1.nmf
796.0,195.0,302,-91.6,-6.0,26.5,10:44:03.721,18Jun08_104355.1.nmf
796.0,195.0,302,-91.6,-6.1,26.7,10:44:04.199,18Jun08_104355.1.nmf
796.0,195.0,302,-91.5,-6.2,27.1,10:44:04.760,18Jun08_104355.1.nmf
796.0,195.0,302,-91.7,-6.1,26.4,10:44:05.352,18Jun08_104355.1.nmf
796.0,195.0,302,-91.5,-6.2,26.7,10:44:05.800,18Jun08_104355.1.nmf
796.0,195.0,302,-91.7,-6.3,26.6,10:44:06.380,18Jun08_104355.1.nmf
796.0,195.0,302,-91.4,-6.1,26.7,10:44:06.864,18Jun08_104355.1.nmf
796.0,195.0,302,-89.8,-5.6,26.2,10:44:07.395,18Jun08_104355.1.nmf
796.0,195.0,302,-88.3,-6.1,26.7,10:44:07.964,18Jun08_104355.1.nmf
796.0,195.0,302,-90.9,-6.3,27.6,10:44:08.405,18Jun08_104355.1.nmf
796.0,195.0,302,-89.9,-5.6,26.9,10:44:08.995,18Jun08_104355.1.nmf
796.0,195.0,302,-90.4,-5.8,27.5,10:44:09.452,18Jun08_104355.1.nmf
796.0,195.0,302,-91.3,-6.4,27.4,10:44:10.015,18Jun08_104355.1.nmf
796.0,195.0,302,-91.8,-5.6,25.1,10:44:10.518,18Jun08_104355.1.nmf
796.0,195.0,302,-91.3,-6.3,27.6,10:44:11.018,18Jun08_104355.1.nmf
